size
"14,973"
"8,325"
"16,543"
"9,604"
"1,663"
"9,235"
"8,566"
"4,190"
"10,901"
"23,162"
"8,290"
"2,428"
"3,915"
"8,574"
"46,924"
"21,500"
"12,473"
"5,002"
"2,369"
"3,772"
"8,369"
"26,454"
"10,500"
"14,340"
"7,365"
910
"8,787"
"4,224"
"8,000"
"33,844"
"11,494"
"16,550"
"3,981"
"1,089"
"10,260"
"14,039"
"1,209"
"4,185"
"32,773"
"74,801"
"15,719"
336
"30,342"
"4,950"
"4,376"
"11,198"
"8,710"
"19,015"
"6,426"
"4,260"
"15,120"
"10,608"
"21,034"
"6,124"
"22,848"
"38,887"
"9,200"
"14,314"
"29,957"
881
"16,211"
"12,646"
"4,385"
"3,597"
"35,228"
"4,957"
"7,086"
"3,750"
"17,715"
"4,606"
"5,398"
"15,065"
"1,449"
"17,969"
"17,199"
"22,059"
"11,643"
"4,062"
"6,325"
"37,282"
"3,602"
"1,908"
"1,684"
"4,916"
"4,842"
"21,248"
"15,676"
"2,835"
"8,086"
"2,192"
"3,093"
"5,171"
"11,150"
"9,873"
"2,300"
969
597
"6,998"
"1,750"
"7,072"
"6,930"
"5,400"
"8,669"
569
"9,375"
"5,781"
"10,133"
"11,200"
"14,206"
"16,640"
"8,479"
"19,916"
"3,540"
"4,287"
600
"4,814"
"1,651"
"7,564"
"2,691"
"14,047"
"5,301"
"1,418"
"12,750"
"14,238"
"20,649"
"4,250"
"1,756"
"236,744"
"87,089"
"35,900"
"13,296"
"8,089"
"12,215"
"11,652"
"11,485"
"24,416"
"3,572"
"15,545"
"13,607"
"167,939"
"81,603"
"14,580"
"5,574"
"8,219"
"7,161"
"12,930"
668
"2,002"
"14,124"
"6,050"
"7,342"
"11,170"
"8,836"
"4,828"
"1,500"
"4,492"
411
"4,517"
"3,335"
575
"2,646"
"9,370"
"2,615"
"2,835"
"7,056"
"25,592"
"10,030"
"10,030"
"4,463"
"2,852"
"7,584"
"18,472"
"5,887"
"2,046"
"1,196"
747
"2,862"
"15,261"
"5,211"
"38,613"
"10,350"
"3,267"
340
"1,200"
"4,090"
"10,449"
"2,433"
"9,038"
"4,820"
"8,364"
"9,550"
"4,276"
"10,770"
"4,000"
"10,000"
"120,197"
"12,086"
"11,000"
"9,979"
918
"2,168"
"8,000"
"8,000"
"2,446"
"69,648"
"3,075"
"2,400"
"12,226"
"37,009"
"1,457"
"6,325"
"2,579"
"1,000"
"1,475"
"1,176"
"8,534"
"2,092"
"17,420"
"3,938"
"21,950"
"7,810"
330
"1,370"
"8,262"
"11,180"
760
"4,376"
"8,930"
"6,355"
"3,951"
"9,760"
"3,033"
"7,200"
"6,127"
400
"4,958"
"1,375"
"9,747"
"12,066"
"4,900"
"11,621"
"2,254"
"5,479"
"2,175"
"11,500"
"3,500"
"20,390"
"2,580"
"10,738"
"9,012"
"5,101"
"3,857"
"1,651"
"11,009"
"3,072"
"6,928"
"9,605"
500
"4,366"
"2,045"
"173,197"
"46,979"
"8,750"
"6,175"
"8,267"
"8,047"
"6,864"
969
"2,301"
"3,093"
"10,377"
"8,135"
"3,278"
"5,291"
874
"6,962"
"2,249"
992
"7,419"
"11,197"
"5,225"
"8,946"
"10,600"
"10,905"
"1,000"
"9,052"
"5,750"
"5,049"
"11,067"
"19,955"
"6,225"
"3,644"
"13,487"
"16,388"
"18,360"
"12,209"
"2,847"
"1,093"
"2,967"
"13,427"
"3,043"
"109,819"
"26,835"
"1,020"
"4,155"
"14,840"
"23,803"
"2,475"
"8,984"
"6,700"
"8,876"
"6,705"
"1,150"
"8,113"
"12,173"
"1,000"
"7,071"
"5,645"
"11,388"
"4,152"
"14,764"
"10,681"
600
"54,676"
"1,630"
"1,856"
"5,280"
"3,901"
"17,663"
"20,094"
"7,161"
"7,075"
890
"7,277"
"2,070"
"6,713"
792
"7,124"
"16,835"
"14,700"
800
"4,000"
"6,488"
"8,185"
"199,404"
"6,450"
"5,950"
"3,600"
"1,200"
"6,120"
"32,445"
"6,566"
"14,400"
"5,648"
"25,458"
"7,977"
"5,316"
"67,665"
"1,848"
"16,675"
"26,271"
"26,391"
"6,185"
"7,273"
"41,539"
"15,000"
"23,911"
"18,896"
"111,686"
"6,876"
"2,790"
"9,429"
"14,890"
"1,472"
"23,941"
"22,621"
"52,000"
"17,503"
"12,824"
"15,339"
"21,326"
"2,018"
"171,460"
"23,497"
"6,466"
"21,384"
"1,250"
"6,942"
"4,870"
"9,980"
"66,700"
"14,875"
"23,530"
"11,559"
"12,868"
"67,951"
"11,121"
390
"33,305"
"8,410"
"7,914"
"19,300"
"16,750"
"18,071"
770
"13,482"
"6,867"
"1,280"
"2,643"
"8,895"
"11,984"
"9,520"
"91,047"
"40,858"
"1,348"
"12,847"
"10,477"
"7,019"
"4,265"
"3,885"
"2,018"
"5,419"
"4,348"
"68,728"
"30,123"
"5,830"
"1,481"
"1,356"
"6,088"
"86,190"
"4,863"
"18,984"
"3,543"
"4,590"
648
"3,732"
"3,381"
"30,058"
"10,152"
"12,534"
960
"1,649"
"5,031"
"8,668"
517
"10,008"
"5,184"
"3,538"
"5,854"
"10,705"
"1,259"
"3,519"
"6,720"
455
"12,000"
"6,053"
"6,179"
"2,100"
"11,283"
"7,500"
"12,100"
770
"3,922"
"1,155"
"1,576"
"53,000"
"3,814"
"2,097"
"1,020"
"6,520"
"12,031"
"7,518"
"24,129"
"1,945"
"9,669"
"5,565"
"3,725"
"21,631"
"3,500"
"8,555"
"62,568"
"14,240"
"11,389"
"10,425"
"7,459"
"5,287"
"2,324"
"15,796"
"28,633"
"6,460"
"7,437"
"7,810"
"4,311"
"9,243"
"43,229"
"8,126"
"5,656"
"28,297"
"93,610"
"49,951"
431
982
"9,000"
"1,552"
"7,632"
"11,275"
"4,300"
"8,045"
"3,628"
"3,006"
"9,915"
"12,513"
"7,956"
"4,450"
"6,063"
"2,000"
"6,000"
"1,581"
"9,358"
"7,857"
"12,889"
"3,897"
"1,306"
"4,046"
"14,165"
786
787
"1,684"
"4,349"
"53,350"
"23,423"
"11,916"
"32,030"
"6,815"
"3,026"
"6,000"
"90,280"
"18,345"
"15,655"
"13,171"
"10,209"
"1,830"
"8,558"
"2,250"
"8,200"
"2,783"
"14,653"
"6,295"
"2,821"
"6,860"
"1,197"
"8,855"
"16,616"
"12,476"
"6,066"
"6,405"
"5,089"
"1,647"
"16,598"
"14,122"
"6,247"
"8,454"
"2,467"
"4,441"
"4,594"
"29,874"
"50,888"
"1,265"
"6,892"
"21,574"
"38,268"
"49,540"
"7,178"
"4,832"
"11,569"
"6,230"
"20,123"
"15,575"
"6,431"
"4,585"
"9,726"
"14,953"
600
"1,150"
"10,696"
"7,508"
"6,374"
"13,752"
440
"2,001"
"2,826"
"18,042"
"1,585"
"4,989"
"4,959"
"4,349"
"4,106"
817
"18,208"
"4,180"
"9,443"
697
"14,115"
"4,265"
"8,695"
"1,821"
"6,314"
"3,571"
"4,840"
500
"4,858"
"16,990"
"1,503"
"3,507"
"1,869"
"4,365"
"3,726"
"2,208"
"20,113"
"75,000"
"26,175"
"65,124"
"6,157"
"12,108"
"5,498"
"2,217"
908
"3,335"
"10,763"
"4,900"
"7,000"
"2,212"
"6,000"
"1,432"
"7,343"
"12,204"
"7,843"
"16,272"
"4,554"
"9,480"
"7,112"
"3,581"
"2,954"
"6,147"
"8,400"
"2,348"
"24,380"
"3,283"
"21,987"
"5,340"
"3,172"
"14,780"
"19,965"
"22,374"
"4,853"
"35,037"
"1,627"
"16,892"
"7,970"
"7,664"
"1,515"
"62,153"
"1,023"
"8,390"
"2,130"
"9,854"
"4,884"
"8,550"
"10,533"
"1,955"
"14,343"
"6,045"
"2,000"
500
"9,036"
"3,689"
"1,700"
"2,583"
"6,017"
"8,487"
"6,605"
"4,058"
"6,128"
"73,397"
"4,255"
"10,962"
"14,981"
"4,679"
"3,843"
"4,163"
"7,481"
"11,206"
"22,848"
"3,353"
"25,508"
"99,130"
"7,011"
"1,562"
"1,840"
"4,853"
"10,000"
"1,831"
"3,703"
"2,433"
"2,969"
"1,616"
"6,570"
"1,522"
"23,922"
"25,990"
"6,992"
"7,245"
"4,800"
"7,308"
"7,072"
"21,250"
"16,469"
"1,172"
"1,875"
"14,065"
"46,729"
"14,988"
"8,314"
"7,673"
"6,419"
"6,062"
"3,467"
681
"22,973"
"70,313"
"9,067"
"22,677"
"21,143"
"4,369"
"11,123"
"10,661"
"12,545"
"50,980"
"26,450"
"10,851"
"1,108"
"10,234"
"5,155"
"3,398"
"7,707"
250
"9,791"
"30,226"
"12,305"
"4,828"
"1,415"
"10,147"
"4,370"
"7,542"
"14,937"
"1,396"
"18,575"
"6,211"
"6,087"
"3,863"
"23,391"
"17,825"
"5,316"
"12,943"
"3,288"
"6,285"
"8,959"
"32,434"
"17,283"
"6,548"
"20,378"
"30,858"
"4,355"
"2,221"
"28,394"
"19,635"
"10,273"
"2,895"
"14,260"
"6,850"
"2,011"
"8,012"
"4,587"
"94,300"
"9,400"
"15,462"
"10,535"
"2,052"
"47,989"
"9,985"
"9,103"
"5,821"
"4,412"
239
"3,565"
"27,426"
"20,828"
"3,671"
"3,605"
"2,000"
"8,922"
"2,164"
"5,520"
"6,000"
"7,160"
"5,637"
"7,627"
"21,405"
"1,648"
895
"8,505"
"6,525"
"3,958"
"2,500"
"57,770"
"12,500"
"5,635"
"18,904"
"9,065"
"1,141"
"5,028"
"4,000"
"18,591"
"12,036"
"133,512"
"8,255"
"6,238"
"3,366"
"27,000"
247
"8,170"
"9,809"
"7,307"
523
"2,958"
"4,945"
"1,562"
525
"58,757"
"25,415"
"14,460"
"6,729"
"6,244"
"16,500"
"17,078"
"16,978"
"26,833"
"14,025"
"40,851"
"34,494"
"31,206"
"23,554"
"23,500"
"22,943"
"22,764"
"12,542"
"9,598"
"5,537"
"2,402"
"1,380"
"22,792"
"20,640"
"429,728"
"22,540"
"184,042"
"6,155"
"5,050"
"9,956"
"13,767"
"9,400"
"12,171"
"85,057"
"28,395"
"15,773"
"15,503"
849
"22,003"
"5,000"
"16,160"
"76,200"
"37,258"
"28,080"
"15,627"
"18,957"
"37,907"
"65,866"
"5,612"
"11,911"
"9,538"
"8,564"
"3,965"
"1,859"
"33,016"
"1,461"
"24,610"
"43,644"
"21,572"
"2,000"
"24,561"
"14,513"
"15,283"
"7,770"
"4,530"
"2,500"
"1,522"
348
"3,567"
"10,507"
"1,000"
"58,004"
"1,191"
"209,970"
"9,740"
"1,496"
"7,656"
"7,644"
"3,776"
"9,678"
"75,111"
"11,716"
"7,430"
732
"10,864"
"14,950"
"3,627"
"19,067"
"3,220"
"6,137"
"8,561"
"2,971"
"3,523"
"5,772"
"4,903"
"10,341"
"16,100"
"43,498"
"1,809"
"3,550"
"5,484"
"1,466"
"4,474"
"1,602"
"4,918"
"2,915"
"14,889"
"6,569"
792
500
"13,774"
"2,860"
"1,300"
"7,243"
"64,994"
"14,413"
"14,466"
"5,618"
"4,335"
"2,170"
"13,104"
"4,300"
"9,964"
600
"4,840"
"11,008"
"10,810"
"9,285"
"6,863"
693
"3,532"
"8,766"
464
"14,303"
"5,817"
"8,431"
"3,109"
"10,701"
"28,464"
"20,120"
"7,346"
"81,493"
"29,273"
"7,070"
"14,672"
"18,637"
"15,300"
"23,280"
"9,331"
"7,064"
"6,795"
"7,614"
"21,631"
"5,435"
"11,413"
"8,529"
"16,161"
"6,792"
"5,847"
"1,155"
"2,600"
"13,447"
"3,317"
"6,706"
"17,590"
736
"1,458"
"2,891"
"12,821"
"19,785"
"9,446"
"8,019"
"3,376"
"9,260"
469
"41,911"
807
"8,770"
"7,094"
"7,035"
"1,225"
851
662
"11,648"
"5,677"
"5,259"
"14,885"
"3,675"
"28,618"
"12,045"
"12,768"
"71,132"
"1,579"
"50,830"
"4,350"
"6,114"
"1,865"
"3,884"
"16,675"
"4,800"
"4,548"
"16,000"
"12,679"
"29,900"
"6,577"
"6,190"
"2,185"
"43,600"
"13,000"
"2,703"
"18,693"
"3,234"
"3,000"
"3,795"
"4,132"
"1,560"
"1,620"
"1,116"
"71,331"
"7,270"
"3,392"
"4,451"
"9,335"
"12,650"
"4,900"
"1,881"
"6,656"
"9,930"
"9,377"
"10,872"
"9,000"
"6,800"
"1,097"
"12,509"
"6,233"
"2,405"
"2,623"
"1,940"
930
"10,103"
"9,400"
"2,575"
"12,973"
247
"4,045"
"9,728"
380
"5,450"
"11,442"
321
368
"45,724"
"14,000"
241
"8,674"
"2,689"
"5,124"
988
"11,332"
"15,628"
"1,401"
"14,061"
"3,592"
"2,079"
"15,667"
"4,611"
"9,715"
"3,170"
"11,893"
"43,512"
"2,407"
"23,204"
"9,089"
"5,879"
"4,521"
"4,247"
"3,298"
"74,762"
"33,947"
"25,350"
"13,741"
"11,792"
"2,018"
"44,160"
"50,160"
"7,754"
"4,207"
"1,380"
"2,115"
"12,800"
"8,419"
"19,538"
"56,052"
"12,800"
"27,715"
"73,532"
"128,463"
"41,167"
"3,703"
"10,080"
"5,145"
"4,554"
"15,240"
"8,600"
"110,531"
"3,122"
"11,600"
"18,589"
"38,179"
"40,000"
"235,000"
"100,000"
"9,684"
"9,875"
"2,601"
389
"2,714"
"7,668"
"7,102"
"36,353"
"9,092"
"8,395"
"17,227"
"4,494"
"4,197"
"7,015"
"4,048"
"4,077"
"11,966"
"12,300"
"3,255"
"8,143"
"11,966"
"5,889"
"4,500"
560
"5,785"
"5,266"
"2,120"
"1,734"
"26,040"
330
"13,752"
"3,575"
"10,131"
"3,970"
"1,259"
"13,752"
333
"21,628"
"8,100"
"11,901"
"8,600"
"3,900"
"7,826"
"6,012"
"4,659"
503
"4,363"
"7,304"
"66,652"
"3,781"
"4,800"
"3,330"
"10,689"
"9,163"
"1,200"
"8,800"
"1,322"
"22,710"
"9,140"
"16,038"
"7,980"
"6,996"
"1,433"
"1,425"
"12,000"
"2,854"
"3,571"
"3,559"
"3,600"
680
"13,299"
"7,222"
"8,617"
"14,114"
"4,619"
"17,416"
"26,638"
"11,500"
"55,966"
"32,596"
"15,187"
"13,500"
"5,260"
"26,500"
"16,500"
"114,401"
"74,387"
"32,179"
"22,337"
"19,400"
"16,163"
"7,891"
"6,686"
"5,680"
"4,474"
"2,175"
"2,167"
944
"5,916"
"5,304"
"76,827"
"368,951"
"18,914"
"13,069"
"78,272"
"81,413"
"8,425"
"15,433"
856
"10,329"
"484,150"
"3,865"
"2,394"
"17,135"
"9,195"
"6,806"
"2,110"
"10,491"
"15,590"
"14,412"
"5,816"
698
"7,648"
"4,663"
"18,031"
"13,582"
"11,562"
"6,100"
"17,443"
"14,577"
"5,632"
"2,100"
"3,500"
"14,473"
"2,638"
"11,889"
"2,145"
515
"7,000"
"17,597"
"54,903"
"6,544"
"1,495"
"7,980"
"24,811"
747
"30,664"
"1,518"
"67,309"
"6,665"
"8,258"
"1,595"
"9,517"
"4,376"
"8,848"
"5,135"
"1,100"
975
"2,083"
"17,832"
"11,697"
"14,463"
"1,770"
"7,224"
"13,500"
"6,500"
"2,665"
"10,157"
"3,242"
454
"9,957"
"1,885"
"14,250"
927
486
525
"2,593"
"8,058"
"34,202"
"3,700"
"2,160"
"1,086"
"2,431"
"18,574"
"9,323"
"20,976"
"4,664"
"19,085"
"2,599"
"8,228"
"6,147"
"4,632"
"21,080"
324
"3,370"
"2,785"
"5,175"
"3,122"
"2,650"
"5,995"
"13,064"
"4,654"
"1,818"
"25,100"
"18,000"
"6,000"
"10,000"
"7,033"
"1,148"
"20,616"
264
"9,611"
"1,468"
"25,341"
"3,079"
"4,276"
"6,810"
"5,250"
763
"4,576"
"21,704"
"15,000"
"25,803"
"2,027"
"6,108"
"4,241"
"13,100"
"14,344"
"16,141"
"2,911"
"7,050"
"20,696"
"9,545"
"9,660"
"3,073"
"4,578"
"6,031"
493
"2,024"
"12,160"
"18,597"
"3,960"
"1,100"
"3,600"
"7,032"
"3,108"
"4,575"
"18,321"
"16,181"
"7,360"
"4,040"
"3,369"
"7,226"
"2,770"
241
"10,810"
"4,411"
646
353
"4,334"
"32,662"
"3,200"
"8,700"
"1,265"
"5,446"
"6,199"
"3,707"
"1,950"
"6,000"
"10,712"
"1,291"
"3,173"
"2,081"
"4,224"
"6,932"
830
"2,711"
"1,607"
"26,910"
"7,132"
"81,548"
"15,070"
"244,561"
"17,270"
"6,610"
256
"162,530"
"9,802"
"23,058"
"1,440"
"2,512"
"7,857"
"31,779"
"1,782"
"2,731"
307
"5,208"
"2,700"
"8,036"
"1,064"
"6,400"
"1,777"
"1,222"
"1,416"
480
"33,000"
"40,453"
"2,321"
"4,400"
"6,030"
"1,914"
321
"5,064"
"55,439"
"35,315"
"9,984"
"1,636"
"59,013"
"5,821"
"37,543"
"31,952"
"13,463"
"7,936"
"6,372"
"14,884"
"10,615"
"10,207"
"9,545"
"7,361"
"5,928"
"2,512"
"3,499"
"1,971"
"10,866"
"3,500"
"4,077"
"29,413"
"20,514"
"3,654"
"2,220"
"1,495"
"6,632"
"6,195"
"1,550"
"9,099"
"2,863"
"69,872"
"43,254"
"23,414"
"9,806"
"4,051"
"3,867"
"2,973"
"2,430"
"1,692"
"4,802"
"2,983"
"11,214"
"11,810"
"3,100"
"1,214"
"9,834"
"89,130"
"2,284"
"26,705"
"2,697"
"49,108"
"10,252"
"4,414"
"4,400"
"1,736"
"6,095"
"3,303"
"22,797"
"7,398"
"8,304"
"3,724"
"3,546"
"3,994"
"1,483"
"1,789"
"1,250"
"6,284"
"5,750"
"1,865"
"7,322"
"7,301"
"115,000"
"8,640"
"5,534"
"8,258"
"5,190"
"3,253"
"2,008"
"1,445"
"44,816"
"3,565"
"16,100"
"1,840"
"11,898"
918
"11,150"
"108,874"
"1,664"
"43,721"
"35,000"
"35,000"
"66,773"
"4,160"
"49,006"
"24,600"
"20,555"
"12,332"
"11,599"
"8,236"
"5,575"
"4,400"
"3,814"
"3,008"
"7,383"
"19,941"
"2,247"
"1,428"
"10,900"
"7,920"
"10,230"
"53,266"
"45,644"
"31,409"
"2,084"
"24,334"
"8,195"
"8,192"
"34,247"
"10,976"
"8,700"
"18,996"
"18,176"
"76,614"
"121,912"
"11,178"
"34,104"
"16,484"
"74,345"
"13,701"
"24,881"
"4,820"
"10,796"
"3,561"
"10,893"
"12,267"
"3,279"
"1,848"
"9,625"
"6,465"
"37,794"
"3,999"
"61,371"
"9,937"
"2,084"
"1,906"
"5,000"
706
"28,576"
"2,083"
"4,837"
"13,785"
"5,689"
"25,812"
"12,124"
"9,003"
"3,936"
"5,245"
"2,981"
"19,134"
"20,534"
"17,098"
"5,042"
"1,725"
"4,399"
"22,082"
"7,000"
"3,543"
"15,042"
"44,144"
"2,257"
"1,863"
"2,410"
"9,581"
"1,178"
"217,394"
"1,106"
"8,420"
"7,000"
"13,928"
"3,228"
"5,600"
"124,569"
"6,898"
"5,300"
"5,292"
"12,609"
"24,466"
"5,980"
"4,884"
"10,900"
"3,682"
"18,902"
"61,807"
"14,856"
"6,609"
"15,630"
"6,500"
"94,125"
"4,112"
"3,960"
"13,388"
"16,016"
"7,331"
"25,920"
"2,150"
"11,607"
"2,542"
"8,087"
"4,350"
"2,363"
"5,095"
"7,932"
"5,700"
"6,051"
"21,932"
"1,637"
"1,000"
"1,660"
"5,421"
"9,588"
"2,997"
"2,111"
"8,704"
"6,875"
"3,791"
"6,544"
"326,000"
"10,000"
"5,612"
"1,400"
"7,818"
"1,225"
"28,883"
"8,650"
"2,685"
"2,475"
644
"1,523"
432
"9,634"
"5,082"
"2,180"
"2,759"
"1,415"
"8,682"
"5,517"
"6,185"
"8,870"
"4,198"
661
"11,040"
"10,242"
"9,035"
"1,336"
"8,176"
"2,324"
"6,834"
"13,000"
"11,903"
"10,000"
"6,724"
922
"24,278"
"19,516"
"16,669"
"8,702"
"8,388"
"9,320"
"4,574"
"25,986"
225
629
"12,391"
"7,904"
"9,341"
"10,340"
"4,594"
"16,612"
"1,777"
"13,656"
"6,769"
"2,122"
"1,952"
"11,838"
"8,050"
"3,464"
261
"12,846"
"11,615"
"7,797"
"10,920"
"1,190"
"4,000"
"5,614"
"8,781"
"2,739"
"21,189"
"34,970"
"11,736"
"9,409"
"1,800"
"22,086"
"2,340"
"2,966"
"3,744"
"9,267"
"1,009"
"1,138"
"12,876"
"6,114"
"12,835"
"10,965"
"5,655"
"4,734"
811
"12,906"
"5,668"
"5,364"
"10,472"
821
"1,976"
"2,330"
"4,302"
"8,436"
"13,544"
312
910
"9,198"
"7,360"
"2,370"
"8,297"
"1,027"
"3,907"
"4,800"
"6,788"
"16,265"
"5,052"
658
"7,182"
"1,430"
"6,200"
"3,315"
"6,065"
"7,245"
"6,254"
"10,400"
"2,875"
"13,837"
"34,335"
"2,931"
"1,073"
"3,101"
"3,199"
"2,975"
"17,777"
"4,542"
"31,330"
"2,477"
"4,584"
"5,200"
"12,563"
"19,073"
"6,766"
"17,994"
"29,297"
"10,102"
"36,876"
"75,196"
"59,373"
"141,597"
"13,100"
"1,712"
"1,420"
"87,986"
"29,931"
"12,420"
"11,050"
"2,633"
"1,694"
"24,854"
"4,443"
"1,252"
"6,900"
"1,600"
"16,122"
"22,135"
"1,217"
"7,200"
"1,441"
"20,507"
"1,744"
"5,064"
"3,590"
344
"5,100"
"1,079"
"4,000"
"4,759"
"5,770"
600
"1,060"
390
"11,736"
"2,581"
"3,924"
"6,600"
"2,059"
"10,540"
"4,881"
"8,710"
"1,627"
"2,300"
"1,891"
"6,913"
"4,759"
"5,750"
"6,966"
"10,056"
"4,856"
"10,720"
"10,720"
681
"6,403"
332
"4,270"
"3,746"
"4,856"
"2,413"
"1,000"
"9,600"
"5,460"
"1,518"
"20,145"
"33,534"
"38,000"
"16,100"
"10,455"
"5,163"
"7,728"
"4,173"
"30,251"
"3,400"
"6,367"
"51,370"
"5,821"
"11,356"
"4,776"
"1,047"
"2,253"
"11,505"
"2,990"
"93,473"
"13,840"
"7,266"
"10,533"
"15,338"
"1,315"
"2,699"
"1,551"
"6,900"
661
"3,105"
208
895
"5,260"
"2,616"
"4,936"
"1,497"
"5,780"
898
"9,238"
"7,975"
"7,975"
"1,008"
"11,372"
"5,254"
"7,751"
"6,321"
"21,763"
"4,911"
"5,200"
635
"3,524"
"3,800"
"12,500"
"27,693"
"27,693"
"3,171"
"4,240"
848
"11,747"
"1,408"
"15,551"
"34,524"
"9,863"
588
"2,818"
"1,365"
410
"6,920"
"4,925"
420
"5,000"
"1,250"
"1,157"
"4,900"
637
970
"2,000"
"7,966"
"5,162"
"27,134"
"71,979"
"69,437"
"51,138"
"12,048"
"6,459"
"203,475"
"8,052"
"16,742"
"9,425"
"3,444"
"9,410"
"50,000"
"784,863"
494
"6,672"
"6,932"
"12,262"
"1,624"
"1,095"
"13,524"
"20,920"
"55,821"
"5,968"
"31,381"
"40,151"
"13,406"
"6,500"
"2,203"
"5,870"
"22,114"
"8,268"
"1,023"
"3,100"
"10,020"
"2,400"
"8,712"
"7,000"
"10,246"
"7,600"
"4,148"
"3,236"
"1,519"
"1,311"
"13,286"
"6,572"
"11,499"
"1,469"
"1,426"
"10,940"
"10,820"
"88,951"
"21,170"
"7,845"
"6,807"
"6,025"
"5,894"
"3,949"
"1,467"
"12,987"
"24,574"
"4,365"
"3,298"
"9,738"
"13,138"
"3,100"
"6,646"
779
"48,493"
"1,510"
"3,852"
"1,162"
"1,753"
"1,686"
"4,406"
"13,355"
"1,480"
296
"3,800"
"2,300"
"18,500"
"2,141"
250
"6,999"
"18,693"
"11,760"
"9,210"
"3,885"
"9,836"
"6,649"
"4,025"
"12,388"
"12,404"
"2,815"
"2,533"
"7,648"
802
"2,762"
624
"15,737"
"12,917"
"614,958"
"26,000"
"11,465"
"10,239"
"2,900"
"3,689"
"4,650"
"3,588"
"1,230"
"2,750"
"6,440"
"5,343"
"3,768"
"1,760"
"11,926"
828
"13,353"
"23,051"
"54,665"
"34,832"
"23,650"
"12,512"
"12,058"
"6,102"
"11,888"
"38,614"
"19,484"
"12,333"
"5,051"
"10,580"
"30,828"
"4,562"
"86,739"
"11,161"
"36,390"
"6,700"
"20,486"
"11,072"
"95,384"
"23,466"
"17,900"
"11,465"
"10,912"
"6,215"
"5,403"
"20,031"
"4,420"
"1,140,000"
"35,911"
"28,412"
"19,691"
"87,993"
"10,080"
"5,831"
"11,198"
"327,865"
"94,378"
"8,560"
"15,706"
"43,200"
"9,178"
"204,607"
"68,653"
"95,289"
"34,500"
"7,316"
"3,969"
961
256
"5,848"
"335,865"
"3,428"
"754,508"
"30,547"
"7,725"
"4,600"
"139,391"
"120,622"
"8,300"
"3,900"
"74,917"
"5,200"
"6,543"
"9,738"
"2,100"
"104,767"
"1,800"
"6,235"
"1,383"
"8,117"
"6,600"
"21,678"
"5,323"
"15,000"
"46,044"
"1,576"
"4,300"
"12,705"
"12,187"
"3,427"
"16,175"
"11,014"
"4,830"
"4,487"
"12,928"
"3,764"
"7,894"
881
"1,553"
"2,789"
"9,350"
"1,100"
"1,738"
"17,503"
"3,392"
"34,278"
"4,069"
"15,370"
"474,690"
"31,872"
"89,564"
"87,824"
"131,675"
"10,199"
"12,695"
"13,503"
"11,806"
"22,535"
"4,667"
"6,027"
355
"7,000"
"5,175"
"16,000"
"8,573"
384
"1,786"
206
"9,000"
"2,765"
"3,626"
"1,620"
"8,082"
742
"137,671"
"3,044"
"61,906"
"12,042"
"19,000"
"8,235"
"152,548"
968
"2,539"
"7,600"
760
"1,060"
519
"5,756"
"1,875"
"9,340"
"3,565"
"9,650"
"2,634"
"39,684"
"73,459"
"8,412"
"12,100"
"6,546"
"1,719"
"1,464"
"28,066"
"5,614"
"112,196"
"4,571"
"2,245"
"1,690"
"18,055"
"62,772"
"25,088"
"9,458"
"15,933"
690
623
"2,000"
"1,500"
"6,811"
"6,234"
"7,902"
"2,846"
"4,274"
"2,101"
"2,205"
"4,464"
"6,995"
"5,757"
"2,722"
"2,646"
705
"24,637"
"1,495"
"7,388"
"6,902"
"12,602"
"4,809"
"4,057"
"13,352"
"3,925"
"12,774"
"27,027"
"7,633"
"6,555"
"7,240"
"6,561"
240
"12,503"
"1,507"
"15,079"
991
"6,864"
"4,000"
"36,212"
"1,232"
"2,185"
"10,980"
850
"2,238"
"12,084"
"38,849"
"1,374"
"16,422"
"4,925"
"3,123"
304
"16,979"
"7,418"
"4,864"
"9,315"
"17,626"
"23,495"
"6,779"
"24,970"
"19,005"
"39,751"
"24,946"
"6,275"
"3,727"
"1,803"
"1,170"
"6,042"
"9,233"
"2,622"
"101,977"
"6,329"
"2,936"
"3,450"
"3,608"
"3,629"
"13,792"
"9,540"
"5,627"
"10,640"
"10,483"
"8,045"
"4,479"
747
"4,858"
"5,950"
"10,717"
"7,563"
"2,600"
"15,610"
"21,962"
"3,335"
"5,346"
"11,777"
"10,686"
"7,560"
"14,398"
"7,930"
"20,379"
"4,715"
"2,370"
"19,720"
"3,000"
"1,042"
"9,279"
"4,950"
"4,916"
"3,310"
"3,649"
825
"7,444"
"2,400"
"5,187"
"1,275"
923
563
"17,847"
"5,793"
"1,921"
"3,232"
"3,232"
"4,767"
"1,306"
"8,618"
"6,374"
"1,859"
"8,749"
"1,553"
"3,388"
"5,096"
"6,473"
"5,416"
"5,593"
"8,643"
"1,552"
"11,930"
"5,338"
"3,000"
"2,485"
"1,520"
"15,402"
"2,100"
"10,625"
"1,786"
"197,084"
"15,881"
"3,436"
"3,292"
"3,803"
"10,205"
"1,242"
"4,043"
"11,360"
"6,101"
"2,775"
"18,325"
"6,352"
"15,593"
"10,173"
"5,575"
"14,320"
"1,675"
"10,840"
"1,822"
"2,972"
"1,566"
"1,280"
"8,587"
"2,072"
"1,105"
"56,538"
"7,120"
"4,347"
"9,504"
"3,799"
"4,225"
"5,008"
